"","genes","logFC","logCPM","LR","PValue","ENSEMBL","SYMBOL","GENENAME"
"13431","ENSG00000137802",0.242713387250791,6.23890117759633,1.64800649485187,0.439650079123857,"ENSG00000137802","MAPKBP1","mitogen-activated protein kinase binding protein 1"
"3185","ENSG00000114923",0.320138858985284,3.15833375405449,1.64730364911752,0.439715662168231,"ENSG00000114923","SLC4A3","solute carrier family 4 member 3"
"19366","ENSG00000018610",0.194740846921177,4.23998575509771,1.64746567107964,0.439715662168231,"ENSG00000018610","CXorf56","chromosome X open reading frame 56"
"3668","ENSG00000114316",-0.165019092949969,6.18707074297444,1.64565074103801,0.440113554721516,"ENSG00000114316","USP4","ubiquitin specific peptidase 4"
"14306","ENSG00000184110",0.325589727011008,3.57620532202127,1.64579908672964,0.440113554721516,"ENSG00000184110","EIF3C","eukaryotic translation initiation factor 3 subunit C"
"7986","ENSG00000146918",-0.282275685942666,3.1217267168867,1.64528012069775,0.440175318986787,"ENSG00000146918","NCAPG2","non-SMC condensin II complex subunit G2"
"11490","ENSG00000205707",0.232062173981706,4.0294312208442,1.64485723241499,0.440252853455903,"ENSG00000205707","ETFRF1","electron transfer flavoprotein regulatory factor 1"
"1530","ENSG00000000460",-0.306374455154,2.30185593015079,1.64389273357427,0.440354432734554,"ENSG00000000460","C1orf112","chromosome 1 open reading frame 112"
"5392","ENSG00000215630",0.608459908443412,0.88347719195996,1.64422980609837,0.440354432734554,"ENSG00000215630","GUSBP9","novel transcript, antisense to CYLD and NOD2"
"13736","ENSG00000167196",0.194186804257817,4.11055014703578,1.64385816547164,0.440354432734554,"ENSG00000167196","FBXO22","F-box protein 22"
"18090","ENSG00000130706",0.247516599177794,5.54861865318217,1.64387001355837,0.440354432734554,"ENSG00000130706","ADRM1","adhesion regulating molecule 1"
"18553","ENSG00000203280",0.394100978919919,-0.352936329511363,1.64350372149271,0.440411411241855,"ENSG00000203280","KIAA1671-AS1","KIAA1671 antisense RNA 1"
"13610","ENSG00000180304",0.180447234417634,6.63251115438325,1.64328177655179,0.440428452317576,"ENSG00000180304","OAZ2","ornithine decarboxylase antizyme 2"
"18268","ENSG00000157601",0.359885873275778,6.10965885134695,1.64291285037649,0.440489826711295,"ENSG00000157601","MX1","MX dynamin like GTPase 1"
"7113","ENSG00000106392",-0.241279415112234,4.87157377010983,1.64231837811682,0.440619260986145,"ENSG00000106392","C1GALT1","core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1"
"11709","ENSG00000257596",-0.412262536175142,0.989515115639559,1.64199640543099,0.440666517971113,"ENSG00000257596","SCAT2","S-phase cancer associated transcript 2"
"826","ENSG00000162620",-0.541051201171546,-0.39465651656921,1.6405676408671,0.441004903246961,"ENSG00000162620","LRRIQ3","leucine rich repeats and IQ motif containing 3"
"2955","ENSG00000116095",0.194463511274754,4.84935496263125,1.64054489225915,0.441004903246961,"ENSG00000116095","PLEKHA3","pleckstrin homology domain containing A3"
"14193","ENSG00000085721",0.182334659505833,5.40362477437564,1.64035904251103,0.441011122687238,"ENSG00000085721","RRN3","RRN3 homolog, RNA polymerase I transcription factor"
"890","ENSG00000065243",0.187261176116941,6.1306420719176,1.63976845844677,0.441139618554082,"ENSG00000065243","PKN2","protein kinase N2"
"10541","ENSG00000134809",0.300930638122887,3.59384602650504,1.63775562888791,0.441623432184175,"ENSG00000134809","TIMM10","translocase of inner mitochondrial membrane 10"
"11069","ENSG00000227487",0.539943184535023,-0.033178100874763,1.63767278392778,0.441623432184175,"ENSG00000227487","NCAM1-AS1","WASP family homolog 6, pseudogene [Source:HGNC Symbol;Acc:HGNC:31685]"
"17202","ENSG00000267508",-0.325191963589634,2.32128458503842,1.63780618537239,0.441623432184175,"ENSG00000267508","ZNF285","zinc finger protein 285"
"5511","ENSG00000247121",-0.329106081129687,1.11434538012358,1.63584857997135,0.442083963290287,"ENSG00000247121","AC009126.1","novel transcript, antisense to ERMAP"
"12506","ENSG00000165621",0.842288891397735,0.0759827688795068,1.635821442088,0.442083963290287,"ENSG00000165621","OXGR1","oxoglutarate receptor 1"
"678","ENSG00000117480",0.260531828691256,6.7043986919886,1.63522294007058,0.442165301086246,"ENSG00000117480","FAAH","fatty acid amide hydrolase"
"18515","ENSG00000187792",-0.328402834116978,2.44539622407291,1.63528416618547,0.442165301086246,"ENSG00000187792","ZNF70","zinc finger protein 70"
"3745","ENSG00000168268",0.246422713484414,5.20372863995502,1.63498965379907,0.442185998626281,"ENSG00000168268","NT5DC2","5'-nucleotidase domain containing 2"
"4864","ENSG00000250740",0.538341967267284,0.873444436707495,1.63438021591109,0.442199856362635,"ENSG00000250740","AC109361.2","novel transcript, antisense to AMZ2"
"7344","ENSG00000185290",0.411470036876053,2.31836736054309,1.63441095185963,0.442199856362635,"ENSG00000185290","NUPR2","nuclear protein 2, transcriptional regulator"
"16870","ENSG00000268717",-0.800104313551924,-1.60034500941161,1.63428421660894,0.442199856362635,"ENSG00000268717","BNIP3P33","novel transcript, antisense to KIAA1967"
"18293","ENSG00000142178",0.523537246545766,6.88512857867458,1.63475469952198,0.442199856362635,"ENSG00000142178","SIK1","salt inducible kinase 1"
"13241","ENSG00000211953",-1.12517987955397,4.92523389373243,1.63397097316846,0.442244827250158,"ENSG00000211953","None","GMDS divergent transcript [Source:HGNC Symbol;Acc:HGNC:48993]"
"17033","ENSG00000225868",0.510478235798149,0.747241219084679,1.63337577687177,0.442375297877493,"ENSG00000225868","LOC100631378","uncharacterized 100631378"
"7129","ENSG00000146530",0.389163600107303,2.80118071714534,1.63272824990644,0.442521699825764,"ENSG00000146530","VWDE","von Willebrand factor D and EGF domains"
"8775","ENSG00000107341",0.177554743142472,6.09021023769327,1.63238374209266,0.442576223749589,"ENSG00000107341","UBE2R2","ubiquitin conjugating enzyme E2 R2"
"14434","ENSG00000102910",0.21140811096194,7.1803925911801,1.63108158548914,0.442921475936725,"ENSG00000102910","LONP2","lon peptidase 2, peroxisomal"
"1190","ENSG00000269501",-0.744795645455017,-0.66353523241702,1.63053193519001,0.443038395419902,"ENSG00000269501","None","family with sequence similarity 3 member C2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:34501]"
"644","ENSG00000142937",-0.221215168473213,9.4564621403564,1.62983263941464,0.443151661774879,"ENSG00000142937","RPS8","ribosomal protein S8"
"9761","ENSG00000272599",-0.33847356772903,-0.0165613964856403,1.6297538338661,0.443151661774879,"ENSG00000272599","AC016394.3","small nuclear ribonucleoprotein polypeptide G pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:39329]"
"15801","ENSG00000141540",-0.263595805899767,4.61115063321131,1.62966517146256,0.443151661774879,"ENSG00000141540","TTYH2","tweety family member 2"
"6014","ENSG00000248514",0.475683589432567,-0.737770320267837,1.62899227296777,0.443156092248338,"ENSG00000248514","AC008443.4","novel transcript, antisense to KXD1"
"7982","ENSG00000009335",0.198810291372835,5.76927914389828,1.62904876931826,0.443156092248338,"ENSG00000009335","UBE3C","ubiquitin protein ligase E3C"
"8501","ENSG00000250290",0.585965886480493,-0.975047134526579,1.62918470926023,0.443156092248338,"ENSG00000250290","NCAPGP1","protein phosphatase 4, regulatory subunit 2 (PPP4R2) pseudogene"
"16025","ENSG00000101608",0.205356736082577,7.27286889898322,1.62913267167704,0.443156092248338,"ENSG00000101608","MYL12A","myosin light chain 12A"
"718","ENSG00000134744",-0.197794952622221,6.16433249999706,1.62837037192382,0.44325114666017,"ENSG00000134744","TUT4","terminal uridylyl transferase 4"
"19538","ENSG00000124333",0.189486011675177,4.96529231375623,1.62835053792763,0.44325114666017,"ENSG00000124333","VAMP7","vesicle associated membrane protein 7"
"793","ENSG00000162434",-0.217598310392114,7.50117570374752,1.62741399996742,0.443385909952689,"ENSG00000162434","JAK1","Janus kinase 1"
"8955","ENSG00000186354",-0.410359967566265,0.664530891805234,1.62743065155525,0.443385909952689,"ENSG00000186354","None","ribosomal protein L36 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:16569]"
"17978","ENSG00000100982",0.169172572933736,6.26168245699785,1.62767302935843,0.443385909952689,"ENSG00000100982","PCIF1","PDX1 C-terminal inhibiting factor 1"
"3697","ENSG00000214706",0.232674573476058,5.41345733769969,1.62720601567563,0.443399165800277,"ENSG00000214706","IFRD2","interferon related developmental regulator 2"
"550","ENSG00000158315",-0.334799710970533,0.184290144378536,1.62680504661896,0.443471134469002,"ENSG00000158315","RHBDL2","rhomboid like 2"
"4216","ENSG00000186432",0.175322192713433,6.07104403751874,1.62565929754678,0.443769819102769,"ENSG00000186432","KPNA4","karyopherin subunit alpha 4"
"13285","ENSG00000140157",0.275991301744283,4.42481058917695,1.62478227486177,0.443986883205353,"ENSG00000140157","NIPA2","NIPA magnesium transporter 2"
"13191","ENSG00000182809",0.264899066638704,7.47753325645318,1.62460786346484,0.44398997149118,"ENSG00000182809","CRIP2","cysteine rich protein 2"
"11545","ENSG00000015153",0.244941323372924,4.87504950302247,1.62402460911669,0.444117647474428,"ENSG00000015153","YAF2","YY1 associated factor 2"
"17556","ENSG00000268593",0.520826297029541,-0.656465238505045,1.6230436511685,0.44436664796597,"ENSG00000268593","AC008749.1","novel transcript, antisense to PTCH1"
"18895","ENSG00000100288",-0.203114139358919,6.51331159492067,1.62254636185153,0.444468251886062,"ENSG00000100288","CHKB","choline kinase beta"
"3293","ENSG00000130414",0.166441844477679,6.5271741951023,1.62184333782874,0.444549652328091,"ENSG00000130414","NDUFA10","NADH:ubiquinone oxidoreductase subunit A10"
"12662","ENSG00000129535",0.334857085689797,1.53832747935776,1.62209132993545,0.444549652328091,"ENSG00000129535","NRL","neural retina leucine zipper"
"14616","ENSG00000258429",0.446863185359529,0.671299889479152,1.62178717199827,0.444549652328091,"ENSG00000258429","PDF","peptide deformylase, mitochondrial"
"7499","ENSG00000105792",0.338078923818725,4.53811159125101,1.62139043629135,0.444570582873421,"ENSG00000105792","CFAP69","cilia and flagella associated protein 69"
"13929","ENSG00000259658",-0.386141252606805,1.53927851383529,1.62147964964544,0.444570582873421,"ENSG00000259658","LOC100128108","putative ubiquitin-conjugating enzyme E2Q2-like protein"
"13633","ENSG00000166938",-0.184747633851684,5.03976140795915,1.62112339678956,0.444589725036944,"ENSG00000166938","DIS3L","DIS3 like exosome 3'-5' exoribonuclease"
"18220","ENSG00000241837",0.219825655235936,6.42447036214626,1.62099965653943,0.444589725036944,"ENSG00000241837","ATP5PO","ATP synthase peripheral stalk subunit OSCP"
"1104","ENSG00000183508",-0.368961751376464,5.51260973467967,1.62074784383259,0.444616528578026,"ENSG00000183508","TENT5C","terminal nucleotidyltransferase 5C"
"16153","ENSG00000267313",1.05321504316638,-1.44768380408727,1.62032345250758,0.444696026424551,"ENSG00000267313","KC6","keratoconus gene 6"
"10043","ENSG00000148700",0.212183403988607,7.7087534729516,1.62003441252399,0.444734220707483,"ENSG00000148700","ADD3","adducin 3"
"361","ENSG00000162430",0.208816808215012,7.14317585428851,1.61913796251469,0.444933747223092,"ENSG00000162430","SELENON","selenoprotein N"
"5486","ENSG00000164199",0.558240329295678,6.00336248910316,1.61897273086088,0.444933747223092,"ENSG00000164199","ADGRV1","adhesion G protein-coupled receptor V1"
"15104","ENSG00000141026",0.217986069585325,4.73152882396284,1.61888946542597,0.444933747223092,"ENSG00000141026","MED9","mediator complex subunit 9"
"16984","ENSG00000161277",-0.408506562327354,2.13235800632107,1.61858524082836,0.444976639683256,"ENSG00000161277","THAP8","THAP domain containing 8"
"1362","ENSG00000196189",0.262120792291712,6.06798460625067,1.61821738194831,0.44500269077669,"ENSG00000196189","SEMA4A","semaphorin 4A"
"2794","ENSG00000115839",0.161354795463228,6.02352771491315,1.61817237551598,0.44500269077669,"ENSG00000115839","RAB3GAP1","RAB3 GTPase activating protein catalytic subunit 1"
"1819","ENSG00000229841",0.38837459252918,0.772929177797154,1.61786806582558,0.445037146961423,"ENSG00000229841","None","heat shock protein family D (Hsp60) member 1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:35142]"
"17530","ENSG00000105063",-0.233906938944058,6.62537326791984,1.6177321086852,0.445037146961423,"ENSG00000105063","PPP6R1","protein phosphatase 6 regulatory subunit 1"
"10144","ENSG00000188916",0.617635600967681,-0.510829950096211,1.61644722447283,0.445242482314347,"ENSG00000188916","INSYN2A","inhibitory synaptic factor 2A"
"11728","ENSG00000135414",-0.268809388769685,3.13706637581669,1.61670565726214,0.445242482314347,"ENSG00000135414","GDF11","growth differentiation factor 11"
"11835","ENSG00000111490",0.312646206220581,2.71731097380419,1.6168078652646,0.445242482314347,"ENSG00000111490","TBC1D30","TBC1 domain family member 30"
"18387","ENSG00000070371",0.308797675833452,4.8066612531916,1.61640572685788,0.445242482314347,"ENSG00000070371","CLTCL1","clathrin heavy chain like 1"
"6460","ENSG00000164626",0.369453411132549,5.20652328778834,1.61579533710349,0.445379139744066,"ENSG00000164626","KCNK5","potassium two pore domain channel subfamily K member 5"
"2041","ENSG00000143797",0.248875798776915,4.78208265523553,1.61481543609676,0.445493866842802,"ENSG00000143797","MBOAT2","membrane bound O-acyltransferase domain containing 2"
"4002","ENSG00000114491",0.249244071033313,3.87262518717578,1.61476616837963,0.445493866842802,"ENSG00000114491","UMPS","uridine monophosphate synthetase"
"8847","ENSG00000213839",-0.339278995904641,0.640420849053055,1.61498563818666,0.445493866842802,"ENSG00000213839","TMX2P1","ribosomal protein L13a pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:23755]"
"12639","ENSG00000179933",0.222364104442257,5.25575261623166,1.61480512685371,0.445493866842802,"ENSG00000179933","C14orf119","chromosome 14 open reading frame 119"
"6761","ENSG00000197498",0.199086292740407,4.46031986424972,1.61453750742086,0.445513809994315,"ENSG00000197498","RPF2","ribosome production factor 2 homolog"
"8064","ENSG00000003987",0.363626109988939,1.86264797424056,1.6138403485131,0.4456771965256,"ENSG00000003987","MTMR7","myotubularin related protein 7"
"3594","ENSG00000211456",0.175869543709847,6.27604502690758,1.61355808092072,0.445713583906949,"ENSG00000211456","SACM1L","SAC1 like phosphatidylinositide phosphatase"
"1657","ENSG00000203724",0.477804970518566,0.100021732665069,1.61321300609736,0.445732434821266,"ENSG00000203724","C1orf53","chromosome 1 open reading frame 53"
"11329","ENSG00000111667",0.222026549836903,6.0375745899607,1.61316970710966,0.445732434821266,"ENSG00000111667","USP5","ubiquitin specific peptidase 5"
"4258","ENSG00000171121",-0.296112273221768,1.66440826112296,1.61263445544779,0.445782684220982,"ENSG00000171121","KCNMB3","potassium calcium-activated channel subfamily M regulatory beta subunit 3"
"9878","ENSG00000152778",0.239868668440713,4.15808584098689,1.61251559377369,0.445782684220982,"ENSG00000152778","IFIT5","interferon induced protein with tetratricopeptide repeats 5"
"10920","ENSG00000149262",-0.189641910586516,4.83989643118124,1.61276183677272,0.445782684220982,"ENSG00000149262","INTS4","integrator complex subunit 4"
"10822","ENSG00000131620",0.231402559507717,5.35052066956647,1.61229310057324,0.445800815052974,"ENSG00000131620","ANO1","anoctamin 1"
"9535","ENSG00000168283",-0.178729618958001,5.51599558164809,1.61185720355471,0.445884342662091,"ENSG00000168283","BMI1","BMI1 proto-oncogene, polycomb ring finger"
"1095","ENSG00000143061",0.458371953734879,5.2012440583124,1.61139857028731,0.445905620420577,"ENSG00000143061","IGSF3","immunoglobulin superfamily member 3"
"3186","ENSG00000236451",0.683678118971399,-0.47235089240416,1.61135958213033,0.445905620420577,"ENSG00000236451","AC067956.1","KMT2E antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40845]"
"7405","ENSG00000106635",0.192630262381164,5.59961184730238,1.6112980562518,0.445905620420577,"ENSG00000106635","BCL7B","BAF chromatin remodeling complex subunit BCL7B"
"2653","ENSG00000135966",0.177583919708777,5.397907001766,1.61077098607689,0.446017156061271,"ENSG00000135966","TGFBRAP1","transforming growth factor beta receptor associated protein 1"
"17898","ENSG00000149639",0.282146640031669,7.07210950096654,1.61038172963404,0.446086475689909,"ENSG00000149639","SOGA1","suppressor of glucose, autophagy associated 1"
"15338","ENSG00000179294",-0.406091482240489,1.40185747059698,1.60962321929577,0.446269081245855,"ENSG00000179294","None","NACA family member 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:33442]"
"2811","ENSG00000226674",-0.568413812951648,1.11945180345019,1.60904574981571,0.446343836450991,"ENSG00000226674","TEX41","testis expressed 41"
"6107","ENSG00000050393",0.2170364727258,5.16664803962754,1.60889033060007,0.446343836450991,"ENSG00000050393","MCUR1","mitochondrial calcium uniporter regulator 1"
"13436","ENSG00000272003",-0.323339695181955,2.84333965178152,1.60917335242346,0.446343836450991,"ENSG00000272003","None","immunoglobulin heavy variable 1-14 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5547]"
"10905","ENSG00000137507",0.343626914579893,7.01217368042603,1.60842860602443,0.446435505481545,"ENSG00000137507","LRRC32","leucine rich repeat containing 32"
"5760","ENSG00000253305",0.349939185849304,1.88144967546899,1.6081708599775,0.446464586096579,"ENSG00000253305","PCDHGB6","protocadherin gamma subfamily B, 6"
"30","ENSG00000187608",0.484256736820361,3.92100344832359,1.6069075964754,0.446801113922199,"ENSG00000187608","ISG15","ISG15 ubiquitin like modifier"
"2940","ENSG00000163364",-0.461584642876612,0.0740249478772625,1.60655264473908,0.446801113922199,"ENSG00000163364","LINC01116","importin 5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49687]"
"9938","ENSG00000052749",0.232834258336888,4.8553349746169,1.60652394516851,0.446801113922199,"ENSG00000052749","RRP12","ribosomal RNA processing 12 homolog"
"15061","ENSG00000006740",0.273523544385531,4.88329490556709,1.60642334235756,0.446801113922199,"ENSG00000006740","ARHGAP44","Rho GTPase activating protein 44"
"3793","ENSG00000198643",-0.524232041720376,-0.278154041559037,1.60503513219426,0.44717781668689,"ENSG00000198643","FAM3D","family with sequence similarity 3 member D"
"5157","ENSG00000271119",-0.451885050888382,-0.460107574948877,1.60452027228649,0.447185947184148,"ENSG00000271119","AC026412.3","novel transcript, antisense to C22orf23"
"5189","ENSG00000169862",-0.538139766839341,-0.381032185556379,1.60456808483077,0.447185947184148,"ENSG00000169862","CTNND2","catenin delta 2"
"10546","ENSG00000166793",-0.457243573428514,2.06800057386303,1.60472175613164,0.447185947184148,"ENSG00000166793","YPEL4","yippee like 4"
"16450","ENSG00000174886",0.212091347170258,6.57038328853415,1.60407385425981,0.447273212361629,"ENSG00000174886","NDUFA11","NADH:ubiquinone oxidoreductase subunit A11"
"8278","ENSG00000137563",-0.402631492509839,1.44821759701684,1.60330975318035,0.447387157980693,"ENSG00000137563","GGH","gamma-glutamyl hydrolase"
"11764","ENSG00000135423",-0.376350506210829,2.54059380485032,1.60348509523549,0.447387157980693,"ENSG00000135423","GLS2","glutaminase 2"
"17109","ENSG00000123815",0.177892471751995,5.50550495031066,1.60321544756699,0.447387157980693,"ENSG00000123815","COQ8B","coenzyme Q8B"
"3958","ENSG00000144837",-0.395193732375237,3.58836898644735,1.60284638818785,0.447450691230464,"ENSG00000144837","PLA1A","phospholipase A1 member A"
"3761","ENSG00000157388",0.340153877795492,4.13657241781217,1.60230818312723,0.447466191740796,"ENSG00000157388","CACNA1D","calcium voltage-gated channel subunit alpha1 D"
"9186","ENSG00000165219",0.255899908225486,6.42952063188917,1.60258387712038,0.447466191740796,"ENSG00000165219","GAPVD1","GTPase activating protein and VPS9 domains 1"
"17004","ENSG00000189042",-0.256295787935219,3.26655293604674,1.60236732048646,0.447466191740796,"ENSG00000189042","ZNF567","zinc finger protein 567"
"17860","ENSG00000198646",0.185416301968328,6.21716583449994,1.60212928631632,0.447471216907074,"ENSG00000198646","NCOA6","nuclear receptor coactivator 6"
"7233","ENSG00000122642",0.214436709259132,6.51131623282289,1.60127480353231,0.447684322073992,"ENSG00000122642","FKBP9","FKBP prolyl isomerase 9"
"1017","ENSG00000184371",-0.304898883776232,6.25693721970043,1.60099523271689,0.447705567874473,"ENSG00000184371","CSF1","colony stimulating factor 1"
"9456","ENSG00000134453",0.197231591256877,6.9085193893672,1.60088082945063,0.447705567874473,"ENSG00000134453","RBM17","RNA binding motif protein 17"
"4151","ENSG00000169908",0.308794283659667,6.46511138089522,1.6005880759792,0.447745710300832,"ENSG00000169908","TM4SF1","transmembrane 4 L six family member 1"
"2155","ENSG00000163795",0.243729841256201,5.46028260992193,1.6003799628843,0.447759781547328,"ENSG00000163795","ZNF513","zinc finger protein 513"
"13224","ENSG00000211938",-1.23746511280974,3.6699796653731,1.60020645879906,0.447763194924158,"ENSG00000211938","IGHV3-7","GAJ protein pseudogene"
"1541","ENSG00000094963",-0.535575371587751,5.38683608833781,1.59975196447458,0.447803169253897,"ENSG00000094963","FMO2","flavin containing dimethylaniline monoxygenase 2"
"5634","ENSG00000164405",0.277341337200717,5.40280436919465,1.59982340328335,0.447803169253897,"ENSG00000164405","UQCRQ","ubiquinol-cytochrome c reductase complex III subunit VII"
"13054","ENSG00000066427",-0.213510459074537,4.39257911436003,1.59948977923669,0.447833938445141,"ENSG00000066427","ATXN3","ataxin 3"
"3775","ENSG00000157500",0.16585268256021,5.64199967073114,1.59909940538546,0.447854197951045,"ENSG00000157500","APPL1","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1"
"10722","ENSG00000172803",-0.529513261985608,-1.09391783081532,1.59920881252195,0.447854197951045,"ENSG00000172803","SNX32","sorting nexin 32"
"332","ENSG00000057757",0.157347556004571,5.4794125748347,1.5980580606333,0.447875135209171,"ENSG00000057757","PITHD1","PITH domain containing 1"
"5001","ENSG00000109686",0.24590582139431,6.64161876279842,1.5981509272539,0.447875135209171,"ENSG00000109686","SH3D19","SH3 domain containing 19"
"14731","ENSG00000260018",0.385710745130366,0.274259382300485,1.59864077809349,0.447875135209171,"ENSG00000260018","AC040169.1","long intergenic non-protein coding RNA 1569 [Source:HGNC Symbol;Acc:HGNC:51380]"
"15602","ENSG00000064300",-0.429947047049549,6.16150414993704,1.59828242811244,0.447875135209171,"ENSG00000064300","NGFR","nerve growth factor receptor"
"17156","ENSG00000079432",0.230289534090015,7.55867410291354,1.59873175775683,0.447875135209171,"ENSG00000079432","CIC","capicua transcriptional repressor"
"17695","ENSG00000125901",0.225917999538048,5.48172264065501,1.59822146577001,0.447875135209171,"ENSG00000125901","MRPS26","mitochondrial ribosomal protein S26"
"5975","ENSG00000175309",-0.215689493864809,6.72358554720855,1.59725659630938,0.448072304931684,"ENSG00000175309","PHYKPL","5-phosphohydroxy-L-lysine phospho-lyase"
"1112","ENSG00000260941",-0.437115791786156,1.16078076825503,1.5968246196177,0.448155562319143,"ENSG00000260941","LINC00622","long intergenic non-protein coding RNA 622"
"4625","ENSG00000124406",0.362771994306468,7.99033604359694,1.59622908966514,0.448289330791701,"ENSG00000124406","ATP8A1","ATPase phospholipid transporting 8A1"
"3548","ENSG00000168038",0.279358078041891,3.3313276033908,1.59568017161897,0.448358730553203,"ENSG00000168038","ULK4","unc-51 like kinase 4"
"4994","ENSG00000164169",0.210340545284251,4.80511329239588,1.59576830642501,0.448358730553203,"ENSG00000164169","PRMT9","protein arginine methyltransferase 9"
"10846","ENSG00000227467",-0.413112363910695,0.573735383460735,1.59532315512932,0.448368916293565,"ENSG00000227467","LINC01537","long intergenic non-protein coding RNA 1537"
"13725","ENSG00000260274",0.35924106287171,2.05409676075223,1.59539697578145,0.448368916293565,"ENSG00000260274","AC068338.2","immunoglobulin heavy variable 3-64 [Source:HGNC Symbol;Acc:HGNC:5617]"
"6148","ENSG00000112308",-0.201540610885938,7.15763633846137,1.59355364145105,0.448773454572193,"ENSG00000112308","C6orf62","chromosome 6 open reading frame 62"
"13629","ENSG00000074621",0.223828891838479,4.12496392888726,1.5935279053338,0.448773454572193,"ENSG00000074621","SLC24A1","solute carrier family 24 member 1"
"16228","ENSG00000101542",0.636004612334666,0.195281236378386,1.59372100572265,0.448773454572193,"ENSG00000101542","CDH20","cadherin 20"
"18931","ENSG00000101846",0.290031570736181,4.19674068055815,1.59301553062224,0.448881814161097,"ENSG00000101846","STS","steroid sulfatase"
"4278","ENSG00000078070",0.197927943649007,5.24621277477241,1.5926503903596,0.448944677274071,"ENSG00000078070","MCCC1","methylcrotonoyl-CoA carboxylase 1"
"11369","ENSG00000166523",0.880080865585647,3.60046178846906,1.5920009045429,0.449022016532565,"ENSG00000166523","CLEC4E","C-type lectin domain family 4 member E"
"12815","ENSG00000180008",-0.211047763238565,5.01867864904427,1.59218076451604,0.449022016532565,"ENSG00000180008","SOCS4","suppressor of cytokine signaling 4"
"18602","ENSG00000184076",0.23544751086404,5.3787279623259,1.59191491567266,0.449022016532565,"ENSG00000184076","UQCR10","ubiquinol-cytochrome c reductase, complex III subunit X"
"5295","ENSG00000164172",0.210784599114557,5.35604442068649,1.59072207462755,0.449303600754468,"ENSG00000164172","MOCS2","molybdenum cofactor synthesis 2"
"6055","ENSG00000112739",-0.18810348234184,7.29383711185976,1.59068154394794,0.449303600754468,"ENSG00000112739","PRPF4B","pre-mRNA processing factor 4B"
"6788","ENSG00000111832",0.194906505365683,5.36377360447196,1.59019693201321,0.449353518912692,"ENSG00000111832","RWDD1","RWD domain containing 1"
"7349","ENSG00000173041",0.243980730842622,4.85802131125487,1.59025664632709,0.449353518912692,"ENSG00000173041","ZNF680","zinc finger protein 680"
"16705","ENSG00000171903",0.727335580826932,3.32072164306767,1.58931842069127,0.449575560688923,"ENSG00000171903","CYP4F11","cytochrome P450 family 4 subfamily F member 11"
"18097","ENSG00000130700",-0.806340947150453,0.477097909722242,1.58839081475777,0.44981296859496,"ENSG00000130700","GATA5","GATA binding protein 5"
"364","ENSG00000182749",-0.253059528323701,3.44168155670336,1.58784213825605,0.449894450439668,"ENSG00000182749","PAQR7","progestin and adipoQ receptor family member 7"
"12342","ENSG00000133116",0.496310459709895,2.37434461713588,1.5878048839402,0.449894450439668,"ENSG00000133116","KL","klotho"
"16957","ENSG00000189001",0.659176124052183,0.0366666999966478,1.58710415084767,0.450061702522317,"ENSG00000189001","SBSN","suprabasin"
"12915","ENSG00000175985",0.523174849620015,1.35697439452825,1.58664609108743,0.450153722949676,"ENSG00000175985","PLEKHD1","pleckstrin homology and coiled-coil domain containing D1"
"8663","ENSG00000181404",-0.391132443178826,4.0637078660193,1.58625349167109,0.450158406434021,"ENSG00000181404","WASHC1","WASH complex subunit 1"
"12543","ENSG00000185950",0.375147361548115,5.40058809573221,1.58614662054057,0.450158406434021,"ENSG00000185950","IRS2","insulin receptor substrate 2"
"13792","ENSG00000186322",0.715886821571795,-0.320968254989059,1.58630296627985,0.450158406434021,"ENSG00000186322","None","immunoglobulin heavy variable 4-55 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5653]"
"12346","ENSG00000180660",-0.512938083862533,1.71616503579418,1.58567392878053,0.450255028508471,"ENSG00000180660","MAB21L1","mab-21 like 1"
"1594","ENSG00000230124",-0.298525662485555,4.09465714371916,1.58547030103744,0.450268141697969,"ENSG00000230124","ACBD6","acyl-CoA binding domain containing 6"
"6134","ENSG00000112242",0.251164778591403,4.58367024879821,1.584925068796,0.450387339042762,"ENSG00000112242","E2F3","E2F transcription factor 3"
"893","ENSG00000137944",0.16949187540559,4.69749404238954,1.58167747082278,0.451113291691074,"ENSG00000137944","KYAT3","kynurenine aminotransferase 3"
"2288","ENSG00000143942",-0.453222387567373,0.541297140616238,1.58235722232765,0.451113291691074,"ENSG00000143942","CHAC2","ChaC cation transport regulator homolog 2"
"6889","ENSG00000010818",0.219464638564189,5.73946678878789,1.58190151963748,0.451113291691074,"ENSG00000010818","HIVEP2","HIVEP zinc finger 2"
"7317","ENSG00000136205",0.243185631343442,7.24642271471064,1.5816223647227,0.451113291691074,"ENSG00000136205","TNS3","tensin 3"
