"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1967","8018494","TRIM47","91107","tripartite motif containing 47",0.358606765458561,6.32819676617444,2.33360482345137,0.0372216484226727,0.998867786241073,-3.53665498923413
"1968","8018673","QRICH2","84074","glutamine rich 2",-0.412104459905634,5.33499382110786,-2.62692270123204,0.021623708543916,0.998867786241073,-3.17502865320709
"1969","8018761","ST6GALNAC2","10610","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",0.280768000105346,4.90588375652577,1.23927503453408,0.238225201620903,0.998867786241073,-4.73357397675888
"1970","8018774","ST6GALNAC1","55808","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1",0.166137365061702,5.85804956772142,0.800888968481624,0.438297581323204,0.998867786241073,-5.06825626706374
"1971","8018864","SOCS3","9021","suppressor of cytokine signaling 3",-0.392741668969142,6.69390780022491,-2.02108090123951,0.0654422028168701,0.998867786241073,-3.91153573961375
"1972","8018902","DNAH17","8632","dynein axonemal heavy chain 17",-0.254939107234669,3.77693450977483,-1.4203696478154,0.180193704145023,0.998867786241073,-4.56429501758689
"1973","8018966","TIMP2","7077","TIMP metallopeptidase inhibitor 2",0.0326288245869986,7.96474794934864,0.114147206296133,0.910951588350368,0.998867786241073,-5.32096992174115
"1974","8018972","CEP295NL","100653515","CEP295 N-terminal like",-0.301474528514333,4.82517860553258,-1.72161969248762,0.110010593499025,0.998867786241073,-4.25154841689134
"1975","8018975","LGALS3BP","3959","galectin 3 binding protein",0.185884868715451,7.97382015072076,0.361479954386637,0.723835268341097,0.998867786241073,-5.27247232710729
"1976","8019046","EIF4A3","9775","eukaryotic translation initiation factor 4A3",0.00948001288658951,8.61659166253376,0.0522182607597664,0.959187983114929,0.998867786241073,-5.32524438133643
"1977","8019061","SGSH","6448","N-sulfoglucosamine sulfohydrolase",0.0944008128472618,4.9250691809686,0.370790478946546,0.717061043227989,0.998867786241073,-5.26967885992085
"1978","8019243","PPP1R27","116729","protein phosphatase 1 regulatory subunit 27",-0.818862984483077,6.02453468740021,-2.80464992561585,0.0155012575197964,0.998867786241073,-2.95437479664936
"1979","8019376","DUS1L","64118","dihydrouridine synthase 1 like",-0.165563125475616,8.73845650297029,-0.922066675488047,0.374115352773435,0.998867786241073,-4.9876169339248
"1980","8019392","FASN","2194","fatty acid synthase",-0.0127490658899845,10.1360342009788,-0.0729063707949919,0.943045402432755,0.998867786241073,-5.32417000968149
"1981","8019486","SECTM1","6398","secreted and transmembrane 1",-0.124846753842798,5.05503327279664,-0.447905822990155,0.661959148715833,0.998867786241073,-5.2438998000291
"1982","8019563","MGC70870","403340","C-terminal binding protein 2 pseudogene",0.171772473865849,5.68784145789911,0.622678182210974,0.544796172632279,0.998867786241073,-5.16842803517727
"1983","8019643","DOC2B","8447","double C2 domain beta",-0.507664061543458,4.77469310007684,-2.22682348162863,0.0452285453784062,0.998867786241073,-3.66640225071332
"1984","8019762","P4HB","5034","prolyl 4-hydroxylase subunit beta",0.051947703615161,11.6968873573936,0.285773685422556,0.779777194204068,0.998867786241073,-5.29260498014272
"1985","8019765","ARHGDIA","396","Rho GDP dissociation inhibitor alpha",0.0165494466683569,8.84282711773585,0.107851463187444,0.915841882957931,0.998867786241073,-5.32154952314159
"1986","8019796","MAFG","4097","MAF bZIP transcription factor G",-0.267100332905674,8.70222368482381,-1.62779061456582,0.128738139266177,0.998867786241073,-4.35261496541164
"1987","8019804","ROCK1P1","727758","Rho associated coiled-coil containing protein kinase 1 pseudogene 1",0.411716732052346,2.94575544080482,2.36077041388915,0.0354115823146366,0.998867786241073,-3.5034376698887
"1988","8019831","CLUL1","27098","clusterin like 1",-0.126432252517588,3.45860036742892,-0.736350160946848,0.475240820148507,0.998867786241073,-5.10713974633734
"1989","8019954","DLGAP1-AS1","649446","DLGAP1 antisense RNA 1",0.0219246013006806,6.0647939931932,0.0924336426529449,0.927832586953003,0.998867786241073,-5.32283037981029
"1990","8019988","PTPRM","5797","protein tyrosine phosphatase receptor type M",-0.0105501143917852,4.66549545025674,-0.0330927296492361,0.9741282479683,0.998867786241073,-5.32592171171976
"1991","8020068","ANKRD12","23253","ankyrin repeat domain 12",0.0772583772751894,6.49497130944112,0.406796721935882,0.691102785218707,0.998867786241073,-5.25822688969693
"1992","8020141","APCDD1","147495","APC down-regulated 1",0.0775171496772131,5.83037257705936,0.378861531294009,0.711208814564882,0.998867786241073,-5.26720136718323
"1993","8020211","CIDEA","1149","cell death inducing DFFA like effector a",0.107794461426456,4.84287435644553,0.60338313057315,0.557148129496822,0.998867786241073,-5.1778944922348
"1994","8020339","MC5R","4161","melanocortin 5 receptor",0.219954539562743,3.6263109146818,1.08373595030272,0.299138519113347,0.998867786241073,-4.86545955303929
"1995","8020352","CYP4F35P","284233","cytochrome P450 family 4 subfamily F member 35, pseudogene",-0.450129168403595,2.87215465971432,-1.15058474284848,0.271644100702986,0.998867786241073,-4.81041386372401
"1996","8020419","MIR320C1","100302135","microRNA 320c-1",0.0772815894533676,3.21593876760302,0.311813997358704,0.760371190601979,0.998867786241073,-5.28620086031063
"1997","8020468","RBBP8","5932","RB binding protein 8, endonuclease",-0.243689709494675,7.68457664884898,-1.32062424807286,0.210521471993129,0.998867786241073,-4.65949481879804
"1998","8020495","CABLES1","91768","Cdk5 and Abl enzyme substrate 1",-0.375376436247412,6.98810465447283,-1.42473417957048,0.178954234886594,0.998867786241073,-4.56002527103869
"1999","8020684","HRH4","59340","histamine receptor H4",0.389276024377772,5.33815159243895,0.851784179923463,0.41050958524066,0.998867786241073,-5.0355770632591
"2000","8020702","TAF4B","6875","TATA-box binding protein associated factor 4b",-0.139042681989708,6.37267654912443,-0.647679816640798,0.529021301285225,0.998867786241073,-5.15575274229035
"2001","8020717","AQP4-AS1","147429","AQP4 antisense RNA 1",0.050267239960994,3.78412928558462,0.239145037954701,0.814906645029335,0.998867786241073,-5.30269790179066
"2002","8020779","DSG2","1829","desmoglein 2",0.242392259485536,6.13999255009693,0.372659795920364,0.715703941807819,0.998867786241073,-5.26910967011115
"2003","8020806","RNF125","54941","ring finger protein 125",0.192934854822118,6.10049066028761,1.05156883537237,0.313092190947573,0.998867786241073,-4.89102813447275
"2004","8020898","ZNF271P","10778","zinc finger protein 271, pseudogene",-0.162533098258127,6.47941305114427,-1.01557847455526,0.32926895194133,0.998867786241073,-4.91890644520502
"2005","8021015","PIK3C3","5289","phosphatidylinositol 3-kinase catalytic subunit type 3",-0.126449155151692,8.07872952215557,-0.557075213040294,0.587407066194758,0.998867786241073,-5.1994792326048
"2006","8021047","SETBP1","26040","SET binding protein 1",0.168545126160937,5.17385226306005,0.844258559878929,0.414542949094545,0.998867786241073,-5.04051919276325
"2007","8021081","SLC14A1","6563","solute carrier family 14 member 1 (Kidd blood group)",0.00662154619597821,4.88552836605201,0.0317452989424292,0.975181272940727,0.998867786241073,-5.32595798237862
"2008","8021101","HAUS1","115106","HAUS augmin like complex subunit 1",0.0967565048507417,6.82372957561241,0.451097291454947,0.659719742129189,0.998867786241073,-5.24273206027175
"2009","8021183","SCARNA17","677769","small Cajal body-specific RNA 17",-0.545614154140539,10.0422344958146,-3.23147517340042,0.00694062386915472,0.948696433151598,-2.42842802486111
"2010","8021275","POLI","11201","DNA polymerase iota",0.0881439047745847,6.80536622977748,0.382559341005891,0.708533930296045,0.998867786241073,-5.26604897006482
"2011","8021301","RAB27B","5874","RAB27B, member RAS oncogene family",0.242144898047455,8.12535390492826,0.636955881799174,0.535755478710252,0.998867786241073,-5.16124586704678
"2012","8021357","ONECUT2","9480","one cut homeobox 2",-0.0691612516023552,5.80345356484889,-0.358023550975155,0.726356351230643,0.998867786241073,-5.27349175019769
"2013","8021376","NEDD4L","23327","NEDD4 like E3 ubiquitin protein ligase",-0.0640342520538324,6.06901741076131,-0.252130124197124,0.805077980321002,0.998867786241073,-5.30006502380306
"2014","8021442","ZNF532","55205","zinc finger protein 532",-0.124048482632052,3.52804652426696,-0.629349437695435,0.540561313267122,0.998867786241073,-5.16509087588973
"2015","8021453","SEC11C","90701","SEC11 homolog C, signal peptidase complex subunit",-0.050000674369568,7.57811424151656,-0.248962319486887,0.807472630960497,0.998867786241073,-5.30072001315696
"2016","8021470","PMAIP1","5366","phorbol-12-myristate-13-acetate-induced protein 1",-0.219167064499366,6.06531326094871,-1.17709373368788,0.261294905636903,0.998867786241073,-4.78789179038077
"2017","8021635","SERPINB2","5055","serpin family B member 2",-0.719333477186461,6.20747976884606,-0.853255387733252,0.409724163261462,0.998867786241073,-5.03460648817048
"2018","8021645","SERPINB10","5273","serpin family B member 10",-0.130162747233333,7.96394288111762,-0.256062342229276,0.802108346054489,0.998867786241073,-5.29924060730904
"2019","8021653","SERPINB8","5271","serpin family B member 8",0.0114440487738943,6.39147964572157,0.027926606226415,0.978165861229853,0.998867786241073,-5.32605258662483
"2020","8021756","ZNF407","55628","zinc finger protein 407",-0.145073962171209,6.04919355802141,-0.957209641444509,0.356782797741088,0.998867786241073,-4.96243754506363
"2021","8021768","TSHZ1","10194","teashirt zinc finger homeobox 1",-0.00729484077171794,6.50773679384565,-0.0410070313094725,0.967944266912101,0.998867786241073,-5.32567824811198
"2022","8021774","C18orf65","400658","chromosome 18 open reading frame 65",0.306680237609039,5.39295559695828,1.88638715529356,0.082916899821157,0.998867786241073,-4.06738972010122
"2023","8021966","ENOSF1","55556","enolase superfamily member 1",0.0909929281951705,7.36660110572748,0.491839851112243,0.631438424410776,0.998867786241073,-5.22712767420578
"2024","8022118","EPB41L3","23136","erythrocyte membrane protein band 4.1 like 3",0.107090401579081,5.36437701017978,0.315629433502034,0.75754165057266,0.998867786241073,-5.28521652082827
"2025","8022145","L3MBTL4","91133","L3MBTL histone methyl-lysine binding protein 4",-0.132332233212646,5.05559512820927,-0.330372140753239,0.746643064785161,0.998867786241073,-5.28130287705835
"2026","8022295","PIEZO2","63895","piezo type mechanosensitive ion channel component 2",-0.488516327601319,7.34651604365555,-1.48183406228718,0.163386429742935,0.998867786241073,-4.50340011963854
"2027","8022326","MPPE1","65258","metallophosphoesterase 1",0.194883331688938,5.2642318042983,1.04849860756995,0.314448850058564,0.998867786241073,-4.89343662416562
"2028","8022356","SPIRE1","56907","spire type actin nucleation factor 1",-0.356446806164767,6.59808264449661,-0.922067458601532,0.374114960107464,0.998867786241073,-4.98761638161989
"2029","8022412","MC2R","4158","melanocortin 2 receptor",0.20335219252853,2.94819015257817,1.13786626897745,0.27672026408792,0.998867786241073,-4.82108145250177
"2030","8022612","ZNF521","25925","zinc finger protein 521",-0.380382820111095,7.24562416676256,-1.19088544011991,0.256033084133809,0.998867786241073,-4.77602251630876
"2031","8022655","AQP4","361","aquaporin 4",-0.13479701274437,2.92241989173932,-0.725708233434743,0.481512901641619,0.998867786241073,-5.11327132380376
"2032","8022711","DSC2","1824","desmocollin 2",0.173795432278778,4.79787839674012,0.388688945765699,0.704108870310049,0.998867786241073,-5.26411478428726
"2033","8022763","SLC25A52","147407","solute carrier family 25 member 52",0.207428840399359,2.37442240176978,1.07370163589173,0.303440408255893,0.998867786241073,-4.87350069113217
"2034","8022872","ZSCAN30","100101467","zinc finger and SCAN domain containing 30",0.127898773240917,4.86980721989695,0.645651929423475,0.530291005690514,0.998867786241073,-5.15679795509988
"2035","8022892","ZNF396","252884","zinc finger protein 396",-0.0348757439742573,3.42915792661613,-0.205436947169783,0.840570307889814,0.998867786241073,-5.30888956037471
"2036","8022902","INO80C","125476","INO80 complex subunit C",0.0435071714468975,5.7231617382195,0.209761280194057,0.83726660637198,0.998867786241073,-5.30814726012072
"2037","8022941","TPGS2","25941","tubulin polyglutamylase complex subunit 2",0.113996795618451,9.12835672076006,0.404014889002973,0.693094337379509,0.998867786241073,-5.25914830179133
"2038","8023259","SNORD58A","26791","small nucleolar RNA, C/D box 58A",-0.0514841312571299,6.35162699310137,-0.319662490987338,0.754554691948978,0.998867786241073,-5.2841632803484
"2039","8023466","FECH","2235","ferrochelatase",0.223705267110041,8.66216474349188,0.870608403487701,0.400536006168258,0.998867786241073,-5.02304983756745
"2040","8023593","MC4R","4160","melanocortin 4 receptor",-0.21457802243369,3.06644948913595,-1.33698781859111,0.205277271397191,0.998867786241073,-4.64419781883527
"2041","8023646","BCL2","596","BCL2 apoptosis regulator",-0.129994866895451,7.5798977673184,-0.561828470062542,0.584262006682655,0.998867786241073,-5.19733797768702
"2042","8023727","DSEL","92126","dermatan sulfate epimerase like",-0.185857875566898,3.88869481393033,-1.15559722826729,0.269663334969328,0.998867786241073,-4.80618493579633
"2043","8023757","CD226","10666","CD226 molecule",-0.846599004735177,4.53577211713132,-1.50709246182111,0.156874493121984,0.998867786241073,-4.47791047151296
"2044","8023855","CYB5A","1528","cytochrome b5 type A",0.0302759084159669,7.96927053323538,0.156681564400336,0.878022177735842,0.998867786241073,-5.31619586029104
"2045","8023871","ZADH2","284273","zinc binding alcohol dehydrogenase domain containing 2",0.0672373977945728,7.34556207216471,0.321592653627699,0.75312663368768,0.998867786241073,-5.28365457882414
"2046","8023876","SMIM21","284274","small integral membrane protein 21",-0.00682379080264894,3.371222975749,-0.0407470716539852,0.968147358876424,0.998867786241073,-5.32568707094272
"2047","8023882","ZNF516","9658","zinc finger protein 516",-0.247796915770188,6.86974623370546,-1.19687921057633,0.253772286082905,0.998867786241073,-4.77083219470974
"2048","8023910","LOC284241","284241","uncharacterized LOC284241",0.364041674256906,5.11601207375374,1.15345348500326,0.270509102874494,0.998867786241073,-4.80799527066097
"2049","8023926","PARD6G","84552","par-6 family cell polarity regulator gamma",-0.263509264243951,3.98537520906131,-0.755547595147802,0.464054695430996,0.998867786241073,-5.09587687225292
"2050","8023948","TPGS1","91978","tubulin polyglutamylase complex subunit 1",0.0265380918808038,7.33985772224165,0.156138039772819,0.878441610520026,0.998867786241073,-5.31626628444451
"2051","8024013","MISP","126353","mitotic spindle positioning",-0.0864344748907726,4.98315264410197,-0.451509822808824,0.659430524551108,0.998867786241073,-5.24258053643456
"2052","8024038","AZU1","566","azurocidin 1",0.303939671101098,10.0193235856178,0.850205927393162,0.411353272236128,0.998867786241073,-5.03661665084359
"2053","8024048","PRTN3","5657","proteinase 3",-0.130423547618197,11.970163718396,-0.319871983042811,0.754399650477526,0.998867786241073,-5.28410821308844
"2054","8024056","ELANE","1991","elastase, neutrophil expressed",-0.287623806021314,11.8064320360817,-0.652458267283755,0.526036302955026,0.998867786241073,-5.15327793112837
"2055","8024062","CFD","1675","complement factor D",-0.406892666245584,8.49527898635623,-0.713789719268989,0.488597208448658,0.998867786241073,-5.12004309858933
"2056","8024446","SPPL2B","56928","signal peptide peptidase like 2B",-0.202286612343684,8.55653301827705,-1.22582656384724,0.243073136349174,0.998867786241073,-4.74549532251025
"2057","8024485","GADD45B","4616","growth arrest and DNA damage inducible beta",0.0455765611048111,7.02024010610886,0.287314307290495,0.778624620050389,0.998867786241073,-5.29224136314096
"2058","8024676","GIPC3","126326","GIPC PDZ domain containing family member 3",-0.0114218447390941,5.78152832501141,-0.0565744989389591,0.955787067892154,0.998867786241073,-5.32504766148083
"2059","8024712","ATCAY","85300","ATCAY kinesin light chain interacting caytaxin",0.21414877413741,5.14170379505991,1.18778375938239,0.257209173575219,0.998867786241073,-4.77870082674672
"2060","8024728","NMRK2","27231","nicotinamide riboside kinase 2",0.330700258817767,6.08365754060368,1.79959083124656,0.0963302957984293,0.998867786241073,-4.16538644965872
"2061","8024798","YJU2","55702","YJU2 splicing factor homolog",-0.0442630258357735,7.51983198864433,-0.210185656632519,0.836942564295162,0.998867786241073,-5.30807358715478
"2062","8024896","MIR7-3","407045","microRNA 7-3",0.028281531736301,4.52709856648615,0.161422233408002,0.874365496147386,0.998867786241073,-5.31557129083256
"2063","8024898","FEM1A","55527","fem-1 homolog A",-0.169128352651789,7.43206149414131,-0.934960294369085,0.367689145011484,0.998867786241073,-4.97847019413228
"2064","8025058","TRIP10","9322","thyroid hormone receptor interactor 10",0.128909382531904,7.21623207923169,0.846705413671303,0.413228670935564,0.998867786241073,-5.03891648258452
"2065","8025103","ADGRE1","2015","adhesion G protein-coupled receptor E1",0.632364018351097,5.41746721841754,1.02585584056895,0.324588433536742,0.998867786241073,-4.91102508852983
"2066","8025132","ZNF557","79230","zinc finger protein 557",-0.178664078109509,6.06318063259241,-1.13453898902107,0.278060170160875,0.998867786241073,-4.82385727745064
"2067","8025179","ZNF358","140467","zinc finger protein 358",-0.133356817356296,7.58539310648032,-0.578235331556065,0.573474373913716,0.998867786241073,-5.18981601314896
"2068","8025278","RETN","56729","resistin",0.180033375566534,6.68762308864817,0.812112469699138,0.432066974034702,0.998867786241073,-5.06120069156777
"2069","8025285","MCEMP1","199675","mast cell expressed membrane protein 1",0.307127787702207,6.52304359105035,0.973244287275016,0.349066214503938,0.998867786241073,-4.9506896186894
"2070","8025296","TRAPPC5","126003","trafficking protein particle complex 5",-0.134816217070959,9.39369525859625,-0.862702605986377,0.404704628005176,0.998867786241073,-5.02833968224298
"2071","8025382","CERS4","79603","ceramide synthase 4",0.358313265349097,6.70701012620241,1.32840040569729,0.20801591727296,0.998867786241073,-4.65224163182918
"2072","8025551","SHFL","55337","shiftless antiviral inhibitor of ribosomal frameshifting",-0.078800961687401,6.9948056087491,-0.310844891804567,0.761090459279364,0.998867786241073,-5.28644900885763
"2073","8025584","SNORD105","692229","small nucleolar RNA, C/D box 105",-0.223764580997858,4.86029734502076,-0.691575522535101,0.501968600383074,0.998867786241073,-5.13239401921938
"2074","8025633","PDE4A","5141","phosphodiesterase 4A",0.138011254957628,6.2594914918187,0.605657122363409,0.555684457800421,0.998867786241073,-5.17679320835154
"2075","8025672","SLC44A2","57153","solute carrier family 44 member 2",0.128698376585362,8.70231233450662,0.546192475903749,0.594640817468239,0.998867786241073,-5.20431727810409
"2076","8025728","QTRT1","81890","queuine tRNA-ribosyltransferase catalytic subunit 1",0.115717957924175,7.49949260063634,0.616474434154217,0.548750843080947,0.998867786241073,-5.1715018091075
"2077","8025927","ZNF627","199692","zinc finger protein 627",-0.43050125260878,6.97549500751867,-2.57199406379888,0.0239555163201172,0.998867786241073,-3.24311931301543
"2078","8025933","ZNF833P","401898","zinc finger protein 833, pseudogene",0.0234505384464558,4.15284297584441,0.131938266771294,0.897153345584801,0.998867786241073,-5.319154844092
"2079","8025964","ZNF439","90594","zinc finger protein 439",-0.269416915714766,6.00208979269016,-1.12068307619286,0.28369340755976,0.998867786241073,-4.83534972554358
"2080","8025968","ZNF69","7620","zinc finger protein 69",-0.102357616096293,6.618405534003,-0.708396820337983,0.491823395365371,0.998867786241073,-5.12307396108886
"2081","8025984","ZNF844","284391","zinc finger protein 844",-0.259280044495151,5.52827748502299,-1.51279027878986,0.155436461517358,0.998867786241073,-4.47212413992601
"2082","8025992","ZNF788P","388507","zinc finger family member 788, pseudogene",-0.2310041578104,6.15010730893094,-0.971257219607023,0.350015964481151,0.998867786241073,-4.95215419903383
"2083","8026106","CALR","811","calreticulin",0.139622671939318,12.0813038452208,0.852602826941536,0.410072416583231,0.998867786241073,-5.03503716930847
"2084","8026122","RAD23A","5886","RAD23 homolog A, nucleotide excision repair protein",-0.0848355758166743,8.51055862021204,-0.526396259930099,0.607915656386562,0.998867786241073,-5.21288706828643
"2085","8026212","MIR181C","406957","microRNA 181c",0.0275241545460148,5.92431710258183,0.125622513364539,0.902047906669774,0.998867786241073,-5.31982914370291
"2086","8026388","OR7C2","26658","olfactory receptor family 7 subfamily C member 2 (gene/pseudogene)",-0.0160732551534393,3.98608095991134,-0.066140149128567,0.948322438972811,0.998867786241073,-5.32456045630137
"2087","8026398","CASP14","23581","caspase 14",0.0471170640196581,3.46388434879484,0.212845293150772,0.834912450810456,0.998867786241073,-5.30760850590487
"2088","8026424","CYP4F22","126410","cytochrome P450 family 4 subfamily F member 22",0.137325750681113,4.29028503327391,0.705960775618746,0.493284915323002,0.998867786241073,-5.12443623351763
"2089","8026456","CYP4F3","4051","cytochrome P450 family 4 subfamily F member 3",0.30352796453753,4.37331188813651,1.28367213810373,0.222764741271704,0.998867786241073,-4.69355666960827
"2090","8026483","OR10H2","26538","olfactory receptor family 10 subfamily H member 2",0.129946103635678,3.61278748992155,0.563751355960115,0.582992210718594,0.998867786241073,-5.19646690188471
"2091","8026490","UCA1","652995","urothelial cancer associated 1",-0.28475330649088,6.84061804139732,-0.557460378298538,0.587151888166116,0.998867786241073,-5.19930635894795
"2092","8026548","AP1M1","8907","adaptor related protein complex 1 subunit mu 1",-0.101217440542968,8.43718073958422,-0.694651895484893,0.500103919097712,0.998867786241073,-5.13070468274056
"2093","8026587","NWD1","284434","NACHT and WD repeat domain containing 1",0.112660901511469,3.94166170452335,0.519883791486325,0.612315074059098,0.998867786241073,-5.21564093348925
"2094","8026787","NIBAN3","199786","niban apoptosis regulator 3",-0.0790051460705881,4.91273802494973,-0.478845942241486,0.640395229583926,0.998867786241073,-5.23224431475041
"2095","8026806","COLGALT1","79709","collagen beta(1-O)galactosyltransferase 1",-0.113787802908913,9.07544202827899,-0.652411659098046,0.526065371288576,0.998867786241073,-5.15330215066074
"2096","8026830","FCHO1","23149","FCH and mu domain containing endocytic adaptor 1",0.0754227765023279,6.50288006427958,0.382041056241727,0.708908599262981,0.998867786241073,-5.26621114511384
"2097","8026875","SNORA68","26780","small nucleolar RNA, H/ACA box 68",0.386530263206751,8.19250729346875,1.48965610893665,0.161345715931989,0.998867786241073,-4.49553478269819
"2098","8026915","ARRDC2","27106","arrestin domain containing 2",-0.268310538710147,7.3859122625424,-1.48799906049769,0.161776212760619,0.998867786241073,-4.49720313669429
"2099","8026971","IFI30","10437","IFI30 lysosomal thiol reductase",-0.0384569891257431,8.76219350804463,-0.0609538674183604,0.952369007704646,0.998867786241073,-5.32483402794922
"2100","8027117","ARMC6","93436","armadillo repeat containing 6",-0.0438279320684263,8.43775183996158,-0.212129663652404,0.835458573236028,0.998867786241073,-5.30773421546043
"2101","8027169","GATAD2A","54815","GATA zinc finger domain containing 2A",-0.138892600374518,8.95986981494195,-0.761289577502607,0.460741169558707,0.998867786241073,-5.0924579370017
"2102","8027222","CILP2","148113","cartilage intermediate layer protein 2",-0.460265592128943,6.62417261448516,-2.3789711229697,0.0342463365393336,0.998867786241073,-3.48114126153414
"2103","8027254","ZNF90","7643","zinc finger protein 90",0.0721269659432711,5.85817070397494,0.354418445447514,0.728989454299689,0.998867786241073,-5.27454485812513
"2104","8027292","ZNF431","170959","zinc finger protein 431",0.0586893050537576,6.03552358390694,0.287225568205434,0.778690992934773,0.998867786241073,-5.29226235950357
"2105","8027323","ZNF257","113835","zinc finger protein 257",-0.466669279979232,5.07078593815398,-1.94822525895442,0.0744220004168261,0.998867786241073,-3.99636608513815
"2106","8027330","PCGF6","84108","polycomb group ring finger 6",-0.090380407566709,6.0185040148077,-0.427123499391228,0.676624301083743,0.998867786241073,-5.25130880517406
"2107","8027332","ZNF729","100287226","zinc finger protein 729",0.479664677941518,2.92443177180659,2.80988299838645,0.0153496483246472,0.998867786241073,-2.94787877377748
"2108","8027345","ZNF492","57615","zinc finger protein 492",0.297325100214283,5.79505073248717,0.745321514674596,0.469992695781864,0.998867786241073,-5.1019086080129
"2109","8027348","ZNF730","100129543","zinc finger protein 730",-0.054966676556055,6.59490882483925,-0.236434291126623,0.816962666964626,0.998867786241073,-5.30323017917215
"2110","8027354","RPSAP58","388524","ribosomal protein SA pseudogene 58",-0.0658226855746449,4.60066824129653,-0.254579853949454,0.803227555088653,0.998867786241073,-5.29955290022115
"2111","8027402","CCNE1","898","cyclin E1",0.00129989626092541,7.36709814672549,0.00654722199530199,0.994880440151039,0.998867786241073,-5.32635859376788
"2112","8027448","DPY19L3","147991","dpy-19 like C-mannosyltransferase 3",0.0160704735678587,6.43904805425239,0.0901861512534311,0.929582114544172,0.998867786241073,-5.32300065458372
"2113","8027621","GPI","2821","glucose-6-phosphate isomerase",0.168206092607821,11.2606118954832,0.854254209534235,0.409191503420947,0.998867786241073,-5.03394672948615
"2114","8027760","FXYD1","5348","FXYD domain containing ion transport regulator 1",0.107844625496892,5.5382026565193,0.558961192096962,0.586158126715023,0.998867786241073,-5.19863167825207
"2115","8027862","FFAR2","2867","free fatty acid receptor 2",0.0551643652982245,3.52888911114249,0.281440385232713,0.783021947874274,0.998867786241073,-5.29361740864236
"2116","8027876","TMEM147","10430","transmembrane protein 147",-0.040378373743744,8.77086557361154,-0.201771882971402,0.843372820327427,0.998867786241073,-5.30950668742964
"2117","8027996","PSENEN","55851","presenilin enhancer, gamma-secretase subunit",-0.00889827227572404,8.74567962871104,-0.0627822101327388,0.950942289233048,0.998867786241073,-5.32474013063313
"2118","8028104","HCST","10870","hematopoietic cell signal transducer",0.403415252333255,8.76074940054363,1.3718200595034,0.19446976143871,0.998867786241073,-4.61121064707053
"2119","8028194","ZNF382","84911","zinc finger protein 382",0.12006626781191,5.60954162354302,0.421194518964213,0.680833885970488,0.998867786241073,-5.2533603310942
"2120","8028219","ZNF420","147923","zinc finger protein 420",-0.2155100070382,6.74897983546832,-1.31008383131544,0.213956824602894,0.998867786241073,-4.66927938697202
"2121","8028233","ZNF875","284459","zinc finger protein 875",-0.103563481280086,5.63974556112642,-0.556847610740629,0.587557883430541,0.998867786241073,-5.19958133453713
"2122","8028311","SPINT2","10653","serine peptidase inhibitor, Kunitz type 2",0.406509918557205,8.29273874846599,1.92264760911711,0.0778341671054592,0.998867786241073,-4.02585760964704
"2123","8028563","MRPS12","6183","mitochondrial ribosomal protein S12",-0.0252192196545744,7.01567001402534,-0.111373189678686,0.913105884083336,0.998867786241073,-5.32122934581418
"2124","8028607","IFNL2","282616","interferon lambda 2",0.194655900902548,5.25998920624288,0.870421657901265,0.400634138965926,0.998867786241073,-5.0231752678819
"2125","8028652","ZFP36","7538","ZFP36 ring finger protein",0.0406981390020853,6.71697454279754,0.215289383120935,0.833047955530975,0.998867786241073,-5.30717600678717
"2126","8028744","LGALS17A","400696","galectin 14 pseudogene",0.1622584639719,3.39631013708267,0.948647083162504,0.36095266693845,0.998867786241073,-4.96864475912247
"2127","8028791","PLD3","23646","phospholipase D family member 3",-0.124072203515295,8.82000690633777,-0.482430071815471,0.637918685647785,0.998867786241073,-5.23084603808376
"2128","8028872","LTBP4","8425","latent transforming growth factor beta binding protein 4",-0.00458781566491417,6.86775622823092,-0.0308146063213661,0.97590864321122,0.998867786241073,-5.32598215505295
"2129","8028916","SNRPA","6626","small nuclear ribonucleoprotein polypeptide A",0.147772686862554,9.07002664665814,0.86349742973048,0.404284212330215,0.998867786241073,-5.02780973085266
"2130","8028955","CYP2B7P","1556","cytochrome P450 family 2 subfamily B member 7, pseudogene",0.351690054401821,2.9205824922652,1.75924242512632,0.10320687407099,0.998867786241073,-4.21020695912009
"2131","8028984","CYP2F1","1572","cytochrome P450 family 2 subfamily F member 1",0.183227089795815,4.36669524926254,0.738867977624462,0.473764287696562,0.998867786241073,-5.10567734698149
"2132","8029006","AXL","558","AXL receptor tyrosine kinase",-0.122710834940281,5.50411904036054,-0.72753322099794,0.480433711141858,0.998867786241073,-5.11222551126333
"2133","8029056","TMEM91","641649","transmembrane protein 91",0.0573517593448605,6.61506973107709,0.248969517311503,0.807467187569481,0.998867786241073,-5.30071853417386
"2134","8029086","CEACAM5","1048","CEA cell adhesion molecule 5",0.118537560801813,4.07651897101221,0.560840737251101,0.584914827996217,0.998867786241073,-5.19778433909242
"2135","8029098","CEACAM6","4680","CEA cell adhesion molecule 6",-0.394711455979616,6.99822025530739,-0.568837927366843,0.579640242200064,0.998867786241073,-5.19414920737621
